nombre;latitude;longitude
Aparcamiento mixto. Corona Boreal;40.45852127134047;-3.78317943069732
Aparcamiento mixto. Velázquez - Jorge Juan;40.4243649253884;-3.684339253399854
Aparcamiento público. Auditorio Nacional de Música (Príncipe de Vergara);40.44426892073378;-3.6777018495296048
Aparcamiento público. Descalzas;40.41809765692244;-3.706306013191402
Aparcamiento público. Glorieta Puerta de Toledo;40.40745328367243;-3.7100131737859567
Aparcamiento público. Las Cortes;40.41576756093728;-3.695367083138702
Aparcamiento público. Luna - Tudescos;40.4214535549175;-3.705563118253955
Aparcamiento público. Montalbán;40.41802725000116;-3.691123387515545
Aparcamiento público. Mostenses;40.4227759148193;-3.708830424647755
Aparcamiento público. Plaza de Colón;40.42518540300912;-3.6887800207651495
Aparcamiento público. Santa Ana;40.41487830605113;-3.700897645451053
Aparcamiento público. Velázquez - Juan Bravo;40.431991827319116;-3.683449815935094
Aparcamiento público. Villa de París;40.42533530030625;-3.6923416648619947
